Year,Month,Date,CO2,Seasonal CO2
1958,3,21259,315.7,314.43
1958,4,21290,317.45,315.16
1958,5,21320,317.51,314.71
1958,6,21351,-99.99,-99.99
1958,7,21381,315.86,315.18
1958,8,21412,314.93,316.18
1958,9,21443,313.2,316.08
1958,10,21473,-99.99,-99.99
1958,11,21504,313.33,315.2
1958,12,21534,314.67,315.43
1959,1,21565,315.58,315.55
1959,2,21596,316.48,315.86
1959,3,21624,316.65,315.38
1959,4,21655,317.72,315.41
1959,5,21685,318.29,315.49
1959,6,21716,318.15,316.03
1959,7,21746,316.54,315.86
1959,8,21777,314.8,316.06
1959,9,21808,313.84,316.73
1959,10,21838,313.33,316.33
1959,11,21869,314.81,316.68
1959,12,21899,315.58,316.35
1960,1,21930,316.43,316.4
1960,2,21961,316.98,316.36
1960,3,21990,317.58,316.28
1960,4,22021,319.03,316.7
1960,5,22051,320.04,317.22
1960,6,22082,319.59,317.47
1960,7,22112,318.18,317.52
1960,8,22143,315.9,317.19
1960,9,22174,314.17,317.08
1960,10,22204,313.83,316.83
1960,11,22235,315,316.88
1960,12,22265,316.19,316.96
1961,1,22296,316.89,316.86
1961,2,22327,317.7,317.08
1961,3,22355,318.54,317.26
1961,4,22386,319.48,317.16
1961,5,22416,320.58,317.76
1961,6,22447,319.77,317.63
1961,7,22477,318.57,317.88
1961,8,22508,316.79,318.06
1961,9,22539,314.99,317.9
1961,10,22569,315.31,318.32
1961,11,22600,316.1,317.99
1961,12,22630,317.01,317.79
1962,1,22661,317.94,317.91
1962,2,22692,318.55,317.92
1962,3,22720,319.68,318.39
1962,4,22751,320.57,318.24
1962,5,22781,321.02,318.18
1962,6,22812,320.62,318.47
1962,7,22842,319.61,318.92
1962,8,22873,317.4,318.68
1962,9,22904,316.25,319.17
1962,10,22934,315.42,318.45
1962,11,22965,316.69,318.58
1962,12,22995,317.7,318.47
1963,1,23026,318.74,318.7
1963,2,23057,319.07,318.44
1963,3,23085,319.86,318.57
1963,4,23116,321.38,319.05
1963,5,23146,322.25,319.4
1963,6,23177,321.48,319.32
1963,7,23207,319.74,319.05
1963,8,23238,317.77,319.05
1963,9,23269,316.21,319.14
1963,10,23299,315.99,319.02
1963,11,23330,317.07,318.97
1963,12,23360,318.35,319.13
1964,1,23391,319.57,319.54
1964,2,23422,-99.99,-99.99
1964,3,23451,-99.99,-99.99
1964,4,23482,-99.99,-99.99
1964,5,23512,322.26,319.4
1964,6,23543,321.89,319.75
1964,7,23573,320.44,319.77
1964,8,23604,318.69,320
1964,9,23635,316.7,319.66
1964,10,23665,316.87,319.91
1964,11,23696,317.68,319.58
1964,12,23726,318.71,319.49
1965,1,23757,319.44,319.4
1965,2,23788,320.44,319.81
1965,3,23816,320.89,319.59
1965,4,23847,322.14,319.78
1965,5,23877,322.17,319.3
1965,6,23908,321.87,319.7
1965,7,23938,321.21,320.51
1965,8,23969,318.87,320.15
1965,9,24000,317.81,320.77
1965,10,24030,317.3,320.36
1965,11,24061,318.87,320.78
1965,12,24091,319.42,320.2
1966,1,24122,320.62,320.59
1966,2,24153,321.6,320.96
1966,3,24181,322.39,321.08
1966,4,24212,323.7,321.34
1966,5,24242,324.08,321.2
1966,6,24273,323.75,321.57
1966,7,24303,322.38,321.68
1966,8,24334,320.36,321.65
1966,9,24365,318.64,321.6
1966,10,24395,318.1,321.17
1966,11,24426,319.78,321.7
1966,12,24456,321.03,321.81
1967,1,24487,322.33,322.29
1967,2,24518,322.5,321.86
1967,3,24546,323.04,321.73
1967,4,24577,324.42,322.04
1967,5,24607,325,322.12
1967,6,24638,324.09,321.91
1967,7,24668,322.54,321.84
1967,8,24699,320.92,322.21
1967,9,24730,319.25,322.23
1967,10,24760,319.39,322.47
1967,11,24791,320.73,322.65
1967,12,24821,321.96,322.75
1968,1,24852,322.57,322.54
1968,2,24883,323.15,322.51
1968,3,24912,323.89,322.55
1968,4,24943,325.02,322.62
1968,5,24973,325.57,322.68
1968,6,25004,325.36,323.19
1968,7,25034,324.14,323.46
1968,8,25065,322.11,323.43
1968,9,25096,320.33,323.32
1968,10,25126,320.25,323.33
1968,11,25157,321.32,323.25
1968,12,25187,322.89,323.69
1969,1,25218,324,323.97
1969,2,25249,324.42,323.77
1969,3,25277,325.63,324.31
1969,4,25308,326.66,324.27
1969,5,25338,327.38,324.48
1969,6,25369,326.71,324.51
1969,7,25399,325.88,325.17
1969,8,25430,323.66,324.97
1969,9,25461,322.38,325.37
1969,10,25491,321.78,324.88
1969,11,25522,322.86,324.79
1969,12,25552,324.12,324.91
1970,1,25583,325.06,325.03
1970,2,25614,325.98,325.34
1970,3,25642,326.93,325.61
1970,4,25673,328.13,325.74
1970,5,25703,328.08,325.16
1970,6,25734,327.67,325.46
1970,7,25764,326.34,325.63
1970,8,25795,324.69,325.99
1970,9,25826,323.1,326.1
1970,10,25856,323.06,326.18
1970,11,25887,324.01,325.95
1970,12,25917,325.13,325.93
1971,1,25948,326.17,326.14
1971,2,25979,326.68,326.03
1971,3,26007,327.17,325.85
1971,4,26038,327.79,325.38
1971,5,26068,328.93,326
1971,6,26099,328.57,326.36
1971,7,26129,327.36,326.65
1971,8,26160,325.43,326.74
1971,9,26191,323.36,326.37
1971,10,26221,323.56,326.69
1971,11,26252,324.8,326.75
1971,12,26282,326.01,326.82
1972,1,26313,326.77,326.73
1972,2,26344,327.63,326.98
1972,3,26373,327.75,326.39
1972,4,26404,329.72,327.29
1972,5,26434,330.07,327.14
1972,6,26465,329.09,326.88
1972,7,26495,328.04,327.36
1972,8,26526,326.32,327.67
1972,9,26557,324.84,327.87
1972,10,26587,325.2,328.33
1972,11,26618,326.5,328.45
1972,12,26648,327.55,328.36
1973,1,26679,328.55,328.51
1973,2,26710,329.56,328.91
1973,3,26738,330.3,328.96
1973,4,26769,331.5,329.08
1973,5,26799,332.48,329.54
1973,6,26830,332.07,329.84
1973,7,26860,330.87,330.15
1973,8,26891,329.31,330.63
1973,9,26922,327.51,330.55
1973,10,26952,327.18,330.32
1973,11,26983,328.16,330.13
1973,12,27013,328.64,329.45
1974,1,27044,329.35,329.32
1974,2,27075,330.71,330.05
1974,3,27103,331.48,330.14
1974,4,27134,332.65,330.22
1974,5,27164,333.19,330.22
1974,6,27195,332.2,329.79
1974,7,27225,331.07,330.21
1974,8,27256,329.15,330.54
1974,9,27287,327.33,330.44
1974,10,27317,327.28,330.52
1974,11,27348,328.31,330.5
1974,12,27378,329.58,330.56
1975,1,27409,330.73,330.84
1975,2,27440,331.46,330.85
1975,3,27468,331.94,330.37
1975,4,27499,333.11,330.53
1975,5,27529,333.95,330.97
1975,6,27560,333.42,331.01
1975,7,27590,331.97,331.12
1975,8,27621,329.95,331.33
1975,9,27652,328.5,331.6
1975,10,27682,328.36,331.61
1975,11,27713,329.38,331.57
1975,12,27743,330.62,331.6
1976,1,27774,331.56,331.67
1976,2,27805,332.74,332.13
1976,3,27834,333.36,331.79
1976,4,27865,334.74,332.16
1976,5,27895,334.72,331.75
1976,6,27926,333.98,331.56
1976,7,27956,333.08,332.22
1976,8,27987,330.68,332.07
1976,9,28018,328.96,332.07
1976,10,28048,328.72,331.97
1976,11,28079,330.16,332.35
1976,12,28109,331.62,332.6
1977,1,28140,332.68,332.77
1977,2,28171,333.17,332.57
1977,3,28199,334.96,333.4
1977,4,28230,336.14,333.54
1977,5,28260,336.93,333.99
1977,6,28291,336.17,333.79
1977,7,28321,334.88,334
1977,8,28352,332.56,333.9
1977,9,28383,331.29,334.36
1977,10,28413,331.28,334.5
1977,11,28444,332.46,334.69
1977,12,28474,333.6,334.59
1978,1,28505,334.94,335.01
1978,2,28536,335.26,334.59
1978,3,28564,336.66,335
1978,4,28595,337.69,335.07
1978,5,28625,338.02,335.07
1978,6,28656,338.01,335.59
1978,7,28686,336.5,335.65
1978,8,28717,334.42,335.87
1978,9,28748,332.36,335.51
1978,10,28778,332.45,335.72
1978,11,28809,333.76,335.99
1978,12,28839,334.91,335.89
1979,1,28870,336.14,336.22
1979,2,28901,336.69,336
1979,3,28929,338.27,336.56
1979,4,28960,338.82,336.11
1979,5,28990,339.24,336.24
1979,6,29021,339.26,336.83
1979,7,29051,337.54,336.69
1979,8,29082,335.72,337.2
1979,9,29113,333.97,337.19
1979,10,29143,334.24,337.57
1979,11,29174,335.32,337.59
1979,12,29204,336.82,337.83
1980,1,29235,337.9,338.13
1980,2,29266,338.34,337.85
1980,3,29295,340.07,338.51
1980,4,29326,340.93,338.31
1980,5,29356,341.45,338.4
1980,6,29387,341.36,338.85
1980,7,29417,339.45,338.56
1980,8,29448,337.67,339.07
1980,9,29479,336.25,339.38
1980,10,29509,336.14,339.4
1980,11,29540,337.3,339.46
1980,12,29570,338.29,339.26
1981,1,29601,339.29,339.42
1981,2,29632,340.55,339.97
1981,3,29660,341.63,340.09
1981,4,29691,342.6,340
1981,5,29721,343.04,339.98
1981,6,29752,342.54,340.05
1981,7,29782,340.82,339.92
1981,8,29813,338.48,339.87
1981,9,29844,336.95,340.16
1981,10,29874,337.05,340.39
1981,11,29905,338.57,340.74
1981,12,29935,339.91,340.85
1982,1,29966,340.93,341.09
1982,2,29997,341.76,341.15
1982,3,30025,342.78,341.18
1982,4,30056,343.96,341.34
1982,5,30086,344.77,341.68
1982,6,30117,343.88,341.42
1982,7,30147,342.42,341.61
1982,8,30178,340.24,341.64
1982,9,30209,338.38,341.56
1982,10,30239,338.41,341.77
1982,11,30270,339.44,341.58
1982,12,30300,340.78,341.7
1983,1,30331,341.57,341.75
1983,2,30362,342.79,342.24
1983,3,30390,343.37,341.86
1983,4,30421,345.4,342.78
1983,5,30451,346.14,342.97
1983,6,30482,345.76,343.29
1983,7,30512,344.32,343.56
1983,8,30543,342.5,343.89
1983,9,30574,340.46,343.59
1983,10,30604,340.53,343.86
1983,11,30635,341.79,343.92
1983,12,30665,343.2,344.12
1984,1,30696,344.21,344.32
1984,2,30727,344.92,344.38
1984,3,30756,345.68,344.26
1984,4,30787,347.14,344.54
1984,5,30817,347.78,344.59
1984,6,30848,347.16,344.72
1984,7,30878,345.79,345.02
1984,8,30909,343.74,345.11
1984,9,30940,341.59,344.75
1984,10,30970,341.86,345.19
1984,11,31001,343.31,345.4
1984,12,31031,345,345.88
1985,1,31062,345.48,345.59
1985,2,31093,346.42,345.91
1985,3,31121,347.91,346.57
1985,4,31152,348.66,346.1
1985,5,31182,349.28,346.13
1985,6,31213,348.65,346.22
1985,7,31243,346.9,346.08
1985,8,31274,345.26,346.57
1985,9,31305,343.47,346.58
1985,10,31335,343.35,346.6
1985,11,31366,344.73,346.82
1985,12,31396,346.12,347.04
1986,1,31427,346.78,346.81
1986,2,31458,347.48,346.97
1986,3,31486,348.25,346.94
1986,4,31517,349.86,347.32
1986,5,31547,350.52,347.42
1986,6,31578,349.98,347.6
1986,7,31608,348.25,347.43
1986,8,31639,346.17,347.51
1986,9,31670,345.48,348.61
1986,10,31700,344.82,348.04
1986,11,31731,346.22,348.28
1986,12,31761,347.49,348.36
1987,1,31792,348.73,348.66
1987,2,31823,348.92,348.23
1987,3,31851,349.81,348.39
1987,4,31882,351.4,348.86
1987,5,31912,352.15,349.09
1987,6,31943,351.59,349.28
1987,7,31973,350.21,349.51
1987,8,32004,348.2,349.65
1987,9,32035,346.66,349.85
1987,10,32065,346.72,349.96
1987,11,32096,348.08,350.14
1987,12,32126,349.28,350.14
1988,1,32157,350.51,350.49
1988,2,32188,351.7,351
1988,3,32217,352.5,350.99
1988,4,32248,353.67,351.03
1988,5,32278,354.35,351.22
1988,6,32309,353.88,351.55
1988,7,32339,352.8,352.15
1988,8,32370,350.49,352.01
1988,9,32401,348.97,352.18
1988,10,32431,349.37,352.62
1988,11,32462,350.43,352.53
1988,12,32492,351.62,352.52
1989,1,32523,353.07,352.99
1989,2,32554,353.43,352.69
1989,3,32582,354.08,352.6
1989,4,32613,355.72,353.07
1989,5,32643,355.95,352.78
1989,6,32674,355.44,353.06
1989,7,32704,354.05,353.38
1989,8,32735,351.84,353.43
1989,9,32766,350.09,353.37
1989,10,32796,350.33,353.57
1989,11,32827,351.55,353.68
1989,12,32857,352.91,353.84
1990,1,32888,353.86,353.78
1990,2,32919,355.1,354.37
1990,3,32947,355.75,354.27
1990,4,32978,356.38,353.76
1990,5,33008,357.38,354.23
1990,6,33039,356.39,354.02
1990,7,33069,354.89,354.24
1990,8,33100,353.07,354.68
1990,9,33131,351.38,354.69
1990,10,33161,351.69,354.94
1990,11,33192,353.14,355.18
1990,12,33222,354.41,355.26
1991,1,33253,354.93,354.9
1991,2,33284,355.82,355.11
1991,3,33312,357.33,355.79
1991,4,33343,358.77,356.13
1991,5,33373,359.23,356.1
1991,6,33404,358.23,355.88
1991,7,33434,356.3,355.69
1991,8,33465,353.97,355.6
1991,9,33496,352.34,355.66
1991,10,33526,352.43,355.69
1991,11,33557,353.89,355.87
1991,12,33587,355.21,356.02
1992,1,33618,356.34,356.29
1992,2,33649,357.21,356.47
1992,3,33678,357.97,356.38
1992,4,33709,359.22,356.51
1992,5,33739,359.71,356.52
1992,6,33770,359.43,357.07
1992,7,33800,357.15,356.58
1992,8,33831,354.98,356.66
1992,9,33862,353.01,356.36
1992,10,33892,353.41,356.72
1992,11,33923,354.42,356.48
1992,12,33953,355.68,356.5
1993,1,33984,357.1,357.06
1993,2,34015,357.42,356.54
1993,3,34043,358.59,356.88
1993,4,34074,359.39,356.71
1993,5,34104,360.3,357.14
1993,6,34135,359.64,357.24
1993,7,34165,357.46,356.87
1993,8,34196,355.76,357.44
1993,9,34227,354.14,357.51
1993,10,34257,354.23,357.61
1993,11,34288,355.53,357.65
1993,12,34318,357.03,357.92
1994,1,34349,358.36,358.25
1994,2,34380,359.04,358.21
1994,3,34408,360.11,358.41
1994,4,34439,361.36,358.59
1994,5,34469,361.78,358.59
1994,6,34500,360.94,358.57
1994,7,34530,359.51,358.91
1994,8,34561,357.59,359.29
1994,9,34592,355.86,359.31
1994,10,34622,356.21,359.63
1994,11,34653,357.65,359.8
1994,12,34683,359.1,359.96
1995,1,34714,360.04,359.91
1995,2,34745,361,360.18
1995,3,34773,361.98,360.37
1995,4,34804,363.44,360.76
1995,5,34834,363.83,360.73
1995,6,34865,363.33,360.98
1995,7,34895,361.78,361.1
1995,8,34926,359.33,360.93
1995,9,34957,358.32,361.71
1995,10,34987,358.14,361.52
1995,11,35018,359.61,361.75
1995,12,35048,360.82,361.67
1996,1,35079,362.2,361.98
1996,2,35110,363.36,362.47
1996,3,35139,364.28,362.64
1996,4,35170,364.69,361.99
1996,5,35200,365.25,362.23
1996,6,35231,365.06,362.82
1996,7,35261,363.69,362.98
1996,8,35292,361.55,363.13
1996,9,35323,359.69,363.14
1996,10,35353,359.72,363.12
1996,11,35384,361.04,363.18
1996,12,35414,362.39,363.23
1997,1,35445,363.24,363.03
1997,2,35476,364.21,363.4
1997,3,35504,364.65,363.02
1997,4,35535,366.48,363.82
1997,5,35565,366.77,363.87
1997,6,35596,365.73,363.56
1997,7,35626,364.46,363.74
1997,8,35657,362.4,363.98
1997,9,35688,360.44,363.83
1997,10,35718,360.98,364.28
1997,11,35749,362.65,364.71
1997,12,35779,364.51,365.28
1998,1,35810,365.39,365.19
1998,2,35841,366.1,365.29
1998,3,35869,367.36,365.73
1998,4,35900,368.79,366.17
1998,5,35930,369.56,366.68
1998,6,35961,369.13,366.95
1998,7,35991,367.98,367.29
1998,8,36022,366.1,367.69
1998,9,36053,364.16,367.51
1998,10,36083,364.54,367.82
1998,11,36114,365.67,367.7
1998,12,36144,367.3,368.05
1999,1,36175,368.35,368.13
1999,2,36206,369.28,368.46
1999,3,36234,369.84,368.24
1999,4,36265,371.15,368.62
1999,5,36295,371.12,368.31
1999,6,36326,370.46,368.3
1999,7,36356,369.61,368.93
1999,8,36387,367.06,368.63
1999,9,36418,364.95,368.28
1999,10,36448,365.52,368.8
1999,11,36479,366.88,368.86
1999,12,36509,368.26,368.93
2000,1,36540,369.45,369.24
2000,2,36571,369.71,368.99
2000,3,36600,370.75,369.24
2000,4,36631,371.98,369.44
2000,5,36661,371.75,368.87
2000,6,36692,371.87,369.66
2000,7,36722,370.02,369.36
2000,8,36753,368.27,369.87
2000,9,36784,367.15,370.46
2000,10,36814,367.18,370.42
2000,11,36845,368.53,370.48
2000,12,36875,369.83,370.46
2001,1,36906,370.76,370.6
2001,2,36937,371.69,370.95
2001,3,36965,372.63,371.06
2001,4,36996,373.55,370.99
2001,5,37026,374.03,371.11
2001,6,37057,373.4,371.17
2001,7,37087,371.68,371.08
2001,8,37118,369.78,371.39
2001,9,37149,368.34,371.61
2001,10,37179,368.61,371.85
2001,11,37210,369.94,371.92
2001,12,37240,371.42,372.09
2002,1,37271,372.7,372.48
2002,2,37302,373.37,372.49
2002,3,37330,374.3,372.61
2002,4,37361,375.19,372.54
2002,5,37391,375.93,372.98
2002,6,37422,375.69,373.46
2002,7,37452,374.16,373.58
2002,8,37483,372.03,373.7
2002,9,37514,370.92,374.29
2002,10,37544,370.73,374.06
2002,11,37575,372.43,374.52
2002,12,37605,373.98,374.72
2003,1,37636,375.07,374.82
2003,2,37667,375.82,374.95
2003,3,37695,376.64,374.99
2003,4,37726,377.92,375.24
2003,5,37756,378.78,375.73
2003,6,37787,378.46,376.21
2003,7,37817,376.88,376.37
2003,8,37848,374.57,376.27
2003,9,37879,373.34,376.65
2003,10,37909,373.31,376.65
2003,11,37940,374.84,376.99
2003,12,37970,376.17,376.93
2004,1,38001,377.17,376.96
2004,2,38032,378.05,377.19
2004,3,38061,379.06,377.4
2004,4,38092,380.54,377.8
2004,5,38122,380.8,377.66
2004,6,38153,379.87,377.57
2004,7,38183,377.65,377.12
2004,8,38214,376.17,377.9
2004,9,38245,374.43,377.8
2004,10,38275,374.63,378
2004,11,38306,376.33,378.49
2004,12,38336,377.68,378.48
2005,1,38367,378.63,378.37
2005,2,38398,379.91,379.1
2005,3,38426,380.95,379.45
2005,4,38457,382.48,379.84
2005,5,38487,382.64,379.49
2005,6,38518,382.4,380.07
2005,7,38548,380.93,380.38
2005,8,38579,378.93,380.61
2005,9,38610,376.89,380.2
2005,10,38640,377.19,380.5
2005,11,38671,378.54,380.69
2005,12,38701,380.31,381.09
2006,1,38732,381.58,381.33
2006,2,38763,382.4,381.58
2006,3,38791,382.86,381.32
2006,4,38822,384.8,382.11
2006,5,38852,385.22,382.06
2006,6,38883,384.24,381.93
2006,7,38913,382.65,382.1
2006,8,38944,380.6,382.27
2006,9,38975,379.04,382.35
2006,10,39005,379.33,382.66
2006,11,39036,380.35,382.52
2006,12,39066,382.02,382.84
2007,1,39097,383.1,382.88
2007,2,39128,384.12,383.22
2007,3,39156,384.81,383.17
2007,4,39187,386.73,383.95
2007,5,39217,386.78,383.56
2007,6,39248,386.33,384.06
2007,7,39278,384.73,384.25
2007,8,39309,382.24,383.95
2007,9,39340,381.2,384.56
2007,10,39370,381.37,384.72
2007,11,39401,382.7,384.9
2007,12,39431,384.19,385.07
2008,1,39462,385.78,385.54
2008,2,39493,386.06,385.2
2008,3,39522,386.28,384.72
2008,4,39553,387.34,384.71
2008,5,39583,388.78,385.69
2008,6,39614,387.99,385.68
2008,7,39644,386.6,386.04
2008,8,39675,384.32,385.98
2008,9,39706,383.41,386.68
2008,10,39736,383.21,386.49
2008,11,39767,384.41,386.59
2008,12,39797,385.79,386.64
2009,1,39828,387.17,386.86
2009,2,39859,387.7,386.81
2009,3,39887,389.04,387.54
2009,4,39918,389.76,387.15
2009,5,39948,390.36,387.24
2009,6,39979,389.7,387.46
2009,7,40009,388.25,387.77
2009,8,40040,386.29,387.99
2009,9,40071,384.95,388.22
2009,10,40101,384.64,387.88
2009,11,40132,386.23,388.36
2009,12,40162,387.63,388.44
2010,1,40193,388.91,388.62
2010,2,40224,390.41,389.47
2010,3,40252,391.37,389.85
2010,4,40283,392.67,390.12
2010,5,40313,393.21,390.09
2010,6,40344,392.38,390.1
2010,7,40374,390.41,389.93
2010,8,40405,388.54,390.21
2010,9,40436,387.03,390.32
2010,10,40466,387.43,390.72
2010,11,40497,388.87,390.99
2010,12,40527,389.99,390.8
2011,1,40558,391.5,391.2
2011,2,40589,392.05,391.12
2011,3,40617,392.8,391.28
2011,4,40648,393.44,390.84
2011,5,40678,394.41,391.24
2011,6,40709,393.95,391.65
2011,7,40739,392.72,392.24
2011,8,40770,390.33,392.03
2011,9,40801,389.28,392.6
2011,10,40831,389.19,392.52
2011,11,40862,390.48,392.63
2011,12,40892,392.06,392.86
2012,1,40923,393.31,393.08
2012,2,40954,394.04,393.21
2012,3,40983,394.59,393
2012,4,41014,396.38,393.65
2012,5,41044,396.93,393.73
2012,6,41075,395.91,393.64
2012,7,41105,394.56,394.12
2012,8,41136,392.59,394.36
2012,9,41167,391.32,394.74
2012,10,41197,391.27,394.63
2012,11,41228,393.2,395.24
2012,12,41258,394.57,395.27
2013,1,41289,395.78,395.63
2013,2,41320,397.03,396.24
2013,3,41348,397.66,396.08
2013,4,41379,398.64,395.8
2013,5,41409,400.02,396.65
2013,6,41440,398.81,396.48
2013,7,41470,397.51,397.12
2013,8,41501,395.39,397.26
2013,9,41532,393.72,397.24
2013,10,41562,393.9,397.24
2013,11,41593,395.36,397.34
2013,12,41623,397.03,397.78
2014,1,41654,398.04,397.74
2014,2,41685,398.27,397.46
2014,3,41713,399.91,398.38
2014,4,41744,401.51,398.64
2014,5,41774,401.96,398.57
2014,6,41805,401.43,399.11
2014,7,41835,399.38,398.95
2014,8,41866,397.32,399.2
2014,9,41897,395.64,399.2
2014,10,41927,396.29,399.69
2014,11,41958,397.55,399.62
2014,12,41988,399.15,399.88
2015,1,42019,400.18,399.92
2015,2,42050,400.55,399.78
2015,3,42078,401.74,400.23
2015,4,42109,403.35,400.47
2015,5,42139,404.15,400.71
2015,6,42170,402.97,400.66
2015,7,42200,401.46,401.1
2015,8,42231,399.11,401.03
2015,9,42262,397.82,401.43
2015,10,42292,398.49,401.88
2015,11,42323,400.27,402.22
2015,12,42353,402.06,402.72
2016,1,42384,402.73,402.46
2016,2,42415,404.25,403.41
2016,3,42444,405.06,403.55
2016,4,42475,407.6,404.78
2016,5,42505,407.9,404.42
2016,6,42536,406.99,404.59
2016,7,42566,404.59,404.23
2016,8,42597,402.45,404.4
2016,9,42628,401.23,404.85
2016,10,42658,401.79,405.22
2016,11,42689,403.72,405.73
2016,12,42719,404.64,405.33
2017,1,42750,406.36,406.05
2017,2,42781,406.66,405.82
2017,3,42809,407.54,406.06
2017,4,42840,409.22,406.38
2017,5,42870,409.89,406.38
2017,6,42901,409.08,406.69
2017,7,42931,407.33,407
2017,8,42962,405.32,407.29
2017,9,42993,403.57,407.16
2017,10,43023,403.82,407.21
2017,11,43054,405.31,407.34
2017,12,43084,407,407.71
2018,1,43115,408.15,407.82
2018,2,43146,408.52,407.61
2018,3,43174,409.59,408.06
2018,4,43205,410.45,407.65
2018,5,43235,411.44,407.98
2018,6,43266,410.99,408.6
2018,7,43296,408.9,408.59
2018,8,43327,407.16,409.17
2018,9,43358,405.71,409.31
2018,10,43388,406.19,409.56
2018,11,43419,408.21,410.24
2018,12,43449,409.27,409.99
2019,1,43480,411.03,410.69
2019,2,43511,411.96,411.05
2019,3,43539,412.18,410.69
2019,4,43570,413.54,410.73
2019,5,43600,414.86,411.38
2019,6,43631,414.16,411.76
2019,7,43661,411.97,411.63
2019,8,43692,410.18,412.18
2019,9,43723,408.76,412.37
2019,10,43753,408.75,412.12
2019,11,43784,410.48,412.52
2019,12,43814,411.98,412.74
2020,1,43845,413.61,413.27
2020,2,43876,414.34,413.43
2020,3,43905,414.74,413.24
2020,4,43936,416.45,413.63
2020,5,43966,417.31,413.83
2020,6,43997,416.6,414.2
2020,7,44027,414.62,414.28
2020,8,44058,412.78,414.78
2020,9,44088,411.52,415.13
2020,10,44119,411.51,414.87
2020,11,44149,413.12,415.17
2020,12,44180,414.26,415.01
2021,1,44211,415.52,415.18
2021,2,44239,416.75,415.84
2021,3,44270,417.64,416.15
2021,4,44300,419.05,416.23
2021,5,44331,419.13,415.64
2021,6,44361,418.94,416.55
2021,7,44392,416.96,416.62
2021,8,44423,414.47,416.47
2021,9,44453,413.3,416.91
2021,10,44484,413.93,417.29
2021,11,44514,415.01,417.05
2021,12,44545,416.71,417.46
2022,1,44576,418.19,417.84
2022,2,44604,419.28,418.36
2022,3,44635,418.81,417.31